...1,Start,End,taxa,SubjectID,timediff,Bodysite,name,sample_id1,sample_id2,dist,jaccard,asv_number
8899,70-1008-2025,70-1008-6013,Unclassified_Ruminococcaceae,70-1008,424,Skin,70-1008-2025_70-1008-6013,70-1008-2025,70-1008-6013,1,0,2
8900,70-1008-6013,70-1008-6024,Unclassified_Ruminococcaceae,70-1008,70,Skin,70-1008-6013_70-1008-6024,70-1008-6013,70-1008-6024,1,0,2
8901,70-1008-6024,70-1008-12,Unclassified_Ruminococcaceae,70-1008,370,Skin,70-1008-12_70-1008-6024,70-1008-12,70-1008-6024,1,0,2
8902,69-026-02,69-026-10,Unclassified_Ruminococcaceae,69-026,894,Skin,69-026-02_69-026-10,69-026-02,69-026-10,1,0,4
8903,69-026-10,69-026-2052,Unclassified_Ruminococcaceae,69-026,158,Skin,69-026-10_69-026-2052,69-026-2052,69-026-10,1,0,5
8904,69-026-2052,69-026-2054,Unclassified_Ruminococcaceae,69-026,18,Skin,69-026-2052_69-026-2054,69-026-2052,69-026-2054,0.17647058823529413,0.5,2
8905,70-1006-1014,70-1006-15,Unclassified_Ruminococcaceae,70-1006,216,Skin,70-1006-1014_70-1006-15,70-1006-1014,70-1006-15,1,0,2
8906,69-053-6034,69-053-6036,Unclassified_Ruminococcaceae,69-053,13,Skin,69-053-6034_69-053-6036,69-053-6036,69-053-6034,1,0,2
8907,69-053-6036,69-053-3013,Unclassified_Ruminococcaceae,69-053,58,Skin,69-053-3013_69-053-6036,69-053-6036,69-053-3013,1,0,2
8908,69-027-2011,69-027-07,Unclassified_Ruminococcaceae,69-027,202,Skin,69-027-07_69-027-2011,69-027-2011,69-027-07,1,0,2
8909,69-073-09,69-073-11,Unclassified_Ruminococcaceae,69-073,266,Skin,69-073-09_69-073-11,69-073-09,69-073-11,1,0,2
8910,69-001-61,69-001-2002,Unclassified_Ruminococcaceae,69-001,174,Skin,69-001-2002_69-001-61,69-001-2002,69-001-61,0.7777777777777778,0.3333333333333333,3
8911,69-001-2002,69-001-76,Unclassified_Ruminococcaceae,69-001,188,Skin,69-001-2002_69-001-76,69-001-76,69-001-2002,1,0,4
8912,69-001-76,69-001-1015,Unclassified_Ruminococcaceae,69-001,217,Skin,69-001-1015_69-001-76,69-001-76,69-001-1015,1,0,2
8913,69-001-1015,69-001-6047,Unclassified_Ruminococcaceae,69-001,323,Skin,69-001-1015_69-001-6047,69-001-6047,69-001-1015,1,0,2
8914,69-001-6047,69-001-7013,Unclassified_Ruminococcaceae,69-001,42,Skin,69-001-6047_69-001-7013,69-001-7013,69-001-6047,1,0,2
8915,69-001-7013,69-001-7070,Unclassified_Ruminococcaceae,69-001,749,Skin,69-001-7013_69-001-7070,69-001-7013,69-001-7070,1,0,9
8916,69-001-7070,69-001-7073,Unclassified_Ruminococcaceae,69-001,14,Skin,69-001-7070_69-001-7073,69-001-7073,69-001-7070,0.928,0.625,8
8917,69-001-7073,69-001-7085,Unclassified_Ruminococcaceae,69-001,157,Skin,69-001-7073_69-001-7085,69-001-7073,69-001-7085,1,0,6
8918,69-100-6021,69-100-6032,Unclassified_Ruminococcaceae,69-100,210,Skin,69-100-6021_69-100-6032,69-100-6021,69-100-6032,1,0,3
8919,69-100-6032,69-100-6034,Unclassified_Ruminococcaceae,69-100,14,Skin,69-100-6032_69-100-6034,69-100-6034,69-100-6032,0.625,0.5,2
8920,69-100-6034,69-100-5011,Unclassified_Ruminococcaceae,69-100,476,Skin,69-100-5011_69-100-6034,69-100-6034,69-100-5011,0.7,0.5,2
8921,70-1001-08,70-1001-2031,Unclassified_Ruminococcaceae,70-1001,922,Skin,70-1001-08_70-1001-2031,70-1001-08,70-1001-2031,1,0,3
8922,69-069-1021,69-069-6035_2,Unclassified_Ruminococcaceae,69-069,365,Skin,69-069-1021_69-069-6035_2,69-069-1021,69-069-6035_2,1,0,2
8923,69-069-6035_2,69-069-09,Unclassified_Ruminococcaceae,69-069,757,Skin,69-069-09_69-069-6035_2,69-069-6035_2,69-069-09,1,0,3
8924,69-110-02,69-110-06,Unclassified_Ruminococcaceae,69-110,586,Skin,69-110-02_69-110-06,69-110-02,69-110-06,0.6703296703296703,0.14285714285714285,7
8925,69-090-01,69-090-04,Unclassified_Ruminococcaceae,69-090,263,Skin,69-090-01_69-090-04,69-090-01,69-090-04,0.3076923076923077,0.5,2
8926,69-090-1011,69-090-1023,Unclassified_Ruminococcaceae,69-090,65,Skin,69-090-1011_69-090-1023,69-090-1011,69-090-1023,0.5483870967741935,0.5,4
8927,69-090-1035,69-090-1054,Unclassified_Ruminococcaceae,69-090,484,Skin,69-090-1035_69-090-1054,69-090-1035,69-090-1054,1,0,3
8928,70-1008-6022,70-1008-6031,Adhaeribacter,70-1008,104,Skin,70-1008-6022_70-1008-6031,70-1008-6022,70-1008-6031,1,0,2
8929,69-001-76,69-001-7061,Adhaeribacter,69-001,1151,Skin,69-001-7061_69-001-76,69-001-76,69-001-7061,1,0,2
8930,69-069-1023,69-069-6036,Adhaeribacter,69-069,275,Skin,69-069-1023_69-069-6036,69-069-1023,69-069-6036,1,0,2
8931,69-069-6036,69-069-09,Adhaeribacter,69-069,840,Skin,69-069-09_69-069-6036,69-069-6036,69-069-09,1,0,2
8932,69-109-7015,69-109-7017,Adhaeribacter,69-109,5,Skin,69-109-7015_69-109-7017,69-109-7017,69-109-7015,1,0,3
8933,69-109-7017,69-109-7023,Adhaeribacter,69-109,14,Skin,69-109-7017_69-109-7023,69-109-7023,69-109-7017,1,0,3
8934,69-095-05,69-095-08,Adhaeribacter,69-095,622,Skin,69-095-05_69-095-08,69-095-05,69-095-08,1,0,3
8935,69-090-1032,69-090-1041,Adhaeribacter,69-090,455,Skin,69-090-1032_69-090-1041,69-090-1032,69-090-1041,1,0,2
8936,69-090-1041,69-090-1053,Adhaeribacter,69-090,45,Skin,69-090-1041_69-090-1053,69-090-1041,69-090-1053,1,0,2
8937,69-028-2012,70-1014-13,Treponema,70-1014,1263,Skin,69-028-2012_70-1014-13,69-028-2012,70-1014-13,1,0,2
8938,70-1008-6033,70-1008-6035,Treponema,70-1008,10,Skin,70-1008-6033_70-1008-6035,70-1008-6035,70-1008-6033,1,0,2
8939,69-053-3013,69-053-2033,Treponema,69-053,105,Skin,69-053-2033_69-053-3013,69-053-2033,69-053-3013,0.5,1,1
8940,69-053-2033,69-053-08,Treponema,69-053,329,Skin,69-053-08_69-053-2033,69-053-2033,69-053-08,0.125,1,1
8941,69-001-60,69-001-62,Treponema,69-001,76,Skin,69-001-60_69-001-62,69-001-62,69-001-60,1,0,2
8942,69-001-62,69-001-7066,Treponema,69-001,1559,Skin,69-001-62_69-001-7066,69-001-62,69-001-7066,1,0,5
8943,69-001-7066,69-001-7082,Treponema,69-001,234,Skin,69-001-7066_69-001-7082,69-001-7082,69-001-7066,0.17183570829840739,0.4,5
8944,69-035-02,69-035-08,Treponema,69-035,435,Skin,69-035-02_69-035-08,69-035-08,69-035-02,1,0,2
8945,69-035-08,69-035-13,Treponema,69-035,538,Skin,69-035-08_69-035-13,69-035-08,69-035-13,0.9294117647058824,0.3333333333333333,3
8946,69-035-13,69-035-17,Treponema,69-035,644,Skin,69-035-13_69-035-17,69-035-13,69-035-17,1,0,5
8947,69-036-08,69-036-12,Treponema,69-036,413,Skin,69-036-08_69-036-12,69-036-08,69-036-12,1,0,2
8948,69-036-12,69-036-14,Treponema,69-036,309,Skin,69-036-12_69-036-14,69-036-12,69-036-14,0.84,0.5,2
8949,69-123-6036,69-123-5031,Treponema,69-123,570,Skin,69-123-5031_69-123-6036,69-123-6036,69-123-5031,1,0,2
8950,69-123-5031,69-123-1023,Treponema,69-123,21,Skin,69-123-1023_69-123-5031,69-123-1023,69-123-5031,1,0,2
8951,69-090-01,69-090-04,Treponema,69-090,263,Skin,69-090-01_69-090-04,69-090-01,69-090-04,1,0,2
8952,69-090-04,69-090-1011,Treponema,69-090,132,Skin,69-090-04_69-090-1011,69-090-1011,69-090-04,0.3333333333333333,1,1
8953,69-090-1011,69-090-1023,Treponema,69-090,65,Skin,69-090-1011_69-090-1023,69-090-1011,69-090-1023,1,0,2
8954,70-1015-02,70-1015-6025,Phyllobacterium,70-1015,525,Skin,70-1015-02_70-1015-6025,70-1015-02,70-1015-6025,1,0,2
8955,69-107-6014,69-107-6021_1,Phyllobacterium,69-107,140,Skin,69-107-6014_69-107-6021_1,69-107-6021_1,69-107-6014,0.9179487179487179,1,1
8956,69-046-02,69-046-10,Scardovia,69-046,1014,Skin,69-046-02_69-046-10,69-046-02,69-046-10,0.2,1,1
8957,69-090-1024,69-090-1042,Hungatella,69-090,520,Skin,69-090-1024_69-090-1042,69-090-1024,69-090-1042,0.16666666666666666,1,1
8958,70-1005-6056,70-1005-1031,Pantoea,70-1005,246,Skin,70-1005-1031_70-1005-6056,70-1005-6056,70-1005-1031,0.5,1,1
8959,70-1005-1031,70-1005-1035,Pantoea,70-1005,35,Skin,70-1005-1031_70-1005-1035,70-1005-1035,70-1005-1031,0.14285714285714285,1,1
8960,70-1008-6015,70-1008-6023,Pantoea,70-1008,57,Skin,70-1008-6015_70-1008-6023,70-1008-6023,70-1008-6015,1,0,2
8961,70-1008-6023,70-1008-6025,Pantoea,70-1008,14,Skin,70-1008-6023_70-1008-6025,70-1008-6023,70-1008-6025,0.4444444444444444,1,1
8962,70-1008-6025,70-1008-6031,Pantoea,70-1008,81,Skin,70-1008-6025_70-1008-6031,70-1008-6031,70-1008-6025,1,0,2
8963,69-063-11,69-063-8014,Pantoea,69-063,222,Skin,69-063-11_69-063-8014,69-063-8014,69-063-11,0,1,1
8964,69-022-03,69-022-08,Pantoea,69-022,777,Skin,69-022-03_69-022-08,69-022-03,69-022-08,0.6,1,1
8965,69-053-6035,69-053-5013,Pantoea,69-053,301,Skin,69-053-5013_69-053-6035,69-053-6035,69-053-5013,0.7142857142857143,1,1
8966,69-001-68,69-001-70,Pantoea,69-001,37,Skin,69-001-68_69-001-70,69-001-70,69-001-68,0.42857142857142855,1,1
8967,69-001-70,69-001-7012,Pantoea,69-001,733,Skin,69-001-70_69-001-7012,69-001-7012,69-001-70,0.6923076923076923,1,1
8968,69-001-7012,69-001-7064,Pantoea,69-001,617,Skin,69-001-7012_69-001-7064,69-001-7012,69-001-7064,0.6296296296296297,1,1
8969,69-100-6021,69-100-6032,Pantoea,69-100,210,Skin,69-100-6021_69-100-6032,69-100-6021,69-100-6032,0.23076923076923078,1,1
8970,69-100-6033,69-100-6035,Pantoea,69-100,10,Skin,69-100-6033_69-100-6035,69-100-6035,69-100-6033,0.5555555555555556,1,1
8971,69-069-6036,69-069-6036_2,Pantoea,69-069,96,Skin,69-069-6036_69-069-6036_2,69-069-6036_2,69-069-6036,0.058823529411764705,1,1
8972,69-110-02,69-110-07,Pantoea,69-110,862,Skin,69-110-02_69-110-07,69-110-02,69-110-07,0.3684210526315789,1,1
8973,69-109-7016,69-109-7018,Pantoea,69-109,5,Skin,69-109-7016_69-109-7018,69-109-7018,69-109-7016,0.6875,1,1
8974,69-109-7018,69-109-7022,Pantoea,69-109,9,Skin,69-109-7018_69-109-7022,69-109-7018,69-109-7022,0,1,1
8975,69-090-1011,69-090-1023,Pantoea,69-090,65,Skin,69-090-1011_69-090-1023,69-090-1011,69-090-1023,0.7066666666666667,1,1
8976,69-090-1024,69-090-1032,Pantoea,69-090,62,Skin,69-090-1024_69-090-1032,69-090-1024,69-090-1032,0.3333333333333333,1,1
8977,69-090-1032,69-090-1042,Pantoea,69-090,458,Skin,69-090-1032_69-090-1042,69-090-1032,69-090-1042,0.3333333333333333,1,1
8978,69-023-6032,69-023-07,Unclassified_Comamonadaceae,69-023,323,Skin,69-023-07_69-023-6032,69-023-6032,69-023-07,0.8048780487804879,0.5,2
8979,70-1015-6013,70-1015-6033,Unclassified_Comamonadaceae,70-1015,182,Skin,70-1015-6013_70-1015-6033,70-1015-6013,70-1015-6033,1,0,2
8980,70-1011-08,70-1011-13,Unclassified_Comamonadaceae,70-1011,1104,Skin,70-1011-08_70-1011-13,70-1011-08,70-1011-13,1,0,2
8981,70-1005-6026,70-1005-15,Unclassified_Comamonadaceae,70-1005,207,Skin,70-1005-15_70-1005-6026,70-1005-6026,70-1005-15,1,0,2
8982,70-1005-15,70-1005-1035,Unclassified_Comamonadaceae,70-1005,402,Skin,70-1005-1035_70-1005-15,70-1005-1035,70-1005-15,1,0,2
8983,70-1008-06,70-1008-6021,Unclassified_Comamonadaceae,70-1008,1052,Skin,70-1008-06_70-1008-6021,70-1008-06,70-1008-6021,0.76,1,1
8984,70-1008-6021,70-1008-6025,Unclassified_Comamonadaceae,70-1008,28,Skin,70-1008-6021_70-1008-6025,70-1008-6021,70-1008-6025,0,1,1
8985,70-1008-6025,70-1008-6034,Unclassified_Comamonadaceae,70-1008,102,Skin,70-1008-6025_70-1008-6034,70-1008-6034,70-1008-6025,1,0,2
8986,69-026-04,69-026-2053,Unclassified_Comamonadaceae,69-026,880,Skin,69-026-04_69-026-2053,69-026-04,69-026-2053,1,0,2
8987,69-026-2053,69-026-14,Unclassified_Comamonadaceae,69-026,545,Skin,69-026-14_69-026-2053,69-026-2053,69-026-14,1,0,2
8988,69-063-6021,69-063-2015,Unclassified_Comamonadaceae,69-063,1189,Skin,69-063-2015_69-063-6021,69-063-6021,69-063-2015,1,0,2
8989,70-1010-2011,70-1010-6023,Unclassified_Comamonadaceae,70-1010,340,Skin,70-1010-2011_70-1010-6023,70-1010-2011,70-1010-6023,1,0,4
8990,70-1010-6023,70-1010-2043,Unclassified_Comamonadaceae,70-1010,456,Skin,70-1010-2043_70-1010-6023,70-1010-6023,70-1010-2043,1,0,2
8991,70-1010-2043,70-1010-14,Unclassified_Comamonadaceae,70-1010,92,Skin,70-1010-14_70-1010-2043,70-1010-2043,70-1010-14,0.4117647058823529,1,1
8992,69-022-08,69-022-10,Unclassified_Comamonadaceae,69-022,241,Skin,69-022-08_69-022-10,69-022-08,69-022-10,0.20689655172413793,1,1
8993,69-034-11,69-034-14,Unclassified_Comamonadaceae,69-034,492,Skin,69-034-11_69-034-14,69-034-11,69-034-14,1,0,2
8994,70-1006-09,70-1006-14,Unclassified_Comamonadaceae,70-1006,607,Skin,70-1006-09_70-1006-14,70-1006-09,70-1006-14,1,0,2
8995,69-053-6022,69-053-3014,Unclassified_Comamonadaceae,69-053,365,Skin,69-053-3014_69-053-6022,69-053-6022,69-053-3014,1,0,4
8996,69-073-11,69-073-13,Unclassified_Comamonadaceae,69-073,386,Skin,69-073-11_69-073-13,69-073-11,69-073-13,1,0,2
8997,69-001-72,69-001-82,Unclassified_Comamonadaceae,69-001,228,Skin,69-001-72_69-001-82,69-001-72,69-001-82,0,1,1
8998,69-001-82,69-001-6027,Unclassified_Comamonadaceae,69-001,149,Skin,69-001-6027_69-001-82,69-001-6027,69-001-82,0.4117647058823529,1,1
8999,69-001-6027,69-001-1023,Unclassified_Comamonadaceae,69-001,128,Skin,69-001-1023_69-001-6027,69-001-6027,69-001-1023,1,0,2
9000,69-001-1023,69-001-6045,Unclassified_Comamonadaceae,69-001,128,Skin,69-001-1023_69-001-6045,69-001-6045,69-001-1023,1,0,2
9001,69-001-6045,69-001-7012,Unclassified_Comamonadaceae,69-001,45,Skin,69-001-6045_69-001-7012,69-001-6045,69-001-7012,1,0,3
9002,69-001-7012,69-001-7041,Unclassified_Comamonadaceae,69-001,245,Skin,69-001-7012_69-001-7041,69-001-7012,69-001-7041,1,0,3
9003,69-001-7041,69-001-7045,Unclassified_Comamonadaceae,69-001,105,Skin,69-001-7041_69-001-7045,69-001-7041,69-001-7045,0.45454545454545453,1,1
9004,69-001-7045,69-001-7061,Unclassified_Comamonadaceae,69-001,234,Skin,69-001-7045_69-001-7061,69-001-7045,69-001-7061,1,0,2
9005,69-001-7061,69-001-7069,Unclassified_Comamonadaceae,69-001,169,Skin,69-001-7061_69-001-7069,69-001-7061,69-001-7069,1,0,2
9006,69-074-07,69-074-11,Unclassified_Comamonadaceae,69-074,767,Skin,69-074-07_69-074-11,69-074-07,69-074-11,1,0,2
9007,70-1001-2023,70-1001-2033,Unclassified_Comamonadaceae,70-1001,374,Skin,70-1001-2023_70-1001-2033,70-1001-2023,70-1001-2033,1,0,2
9008,69-111-6026,69-111-06,Unclassified_Comamonadaceae,69-111,451,Skin,69-111-06_69-111-6026,69-111-6026,69-111-06,1,0,2
9009,69-057-06,69-057-08,Unclassified_Comamonadaceae,69-057,183,Skin,69-057-06_69-057-08,69-057-06,69-057-08,0.7959183673469388,0.3333333333333333,3
9010,69-057-08,69-057-11,Unclassified_Comamonadaceae,69-057,600,Skin,69-057-08_69-057-11,69-057-08,69-057-11,0.7049180327868853,0.6666666666666666,3
9011,69-069-1023,69-069-6036_2,Unclassified_Comamonadaceae,69-069,371,Skin,69-069-1023_69-069-6036_2,69-069-1023,69-069-6036_2,1,0,2
9012,69-069-6036_2,69-069-09,Unclassified_Comamonadaceae,69-069,744,Skin,69-069-09_69-069-6036_2,69-069-6036_2,69-069-09,1,0,6
9013,69-090-01,69-090-05,Unclassified_Comamonadaceae,69-090,341,Skin,69-090-01_69-090-05,69-090-01,69-090-05,1,0,3
9014,69-090-05,69-090-1012,Unclassified_Comamonadaceae,69-090,56,Skin,69-090-05_69-090-1012,69-090-05,69-090-1012,1,0,2
9015,69-090-1012,69-090-1023,Unclassified_Comamonadaceae,69-090,63,Skin,69-090-1012_69-090-1023,69-090-1012,69-090-1023,1,0,2
9016,69-090-1033,69-090-1041,Unclassified_Comamonadaceae,69-090,453,Skin,69-090-1033_69-090-1041,69-090-1033,69-090-1041,1,0,2
9017,69-121-04,69-121-07,Unclassified_Comamonadaceae,69-121,356,Skin,69-121-04_69-121-07,69-121-04,69-121-07,1,0,2
9018,70-1005-6056,70-1005-1031,Unclassified_Firmicutes,70-1005,246,Skin,70-1005-1031_70-1005-6056,70-1005-6056,70-1005-1031,0.6,1,1
9019,69-063-6035,69-063-8014,Unclassified_Firmicutes,69-063,874,Skin,69-063-6035_69-063-8014,69-063-6035,69-063-8014,0.7346938775510204,1,1
9020,69-063-8014,69-063-1032,Unclassified_Firmicutes,69-063,175,Skin,69-063-1032_69-063-8014,69-063-8014,69-063-1032,0.23809523809523808,1,1
9021,69-053-2033,69-053-8021,Unclassified_Firmicutes,69-053,35,Skin,69-053-2033_69-053-8021,69-053-8021,69-053-2033,1,0,2
9022,69-001-79,69-001-6021,Unclassified_Firmicutes,69-001,161,Skin,69-001-6021_69-001-79,69-001-6021,69-001-79,0.29411764705882354,1,1
9023,69-001-6021,69-001-7038,Unclassified_Firmicutes,69-001,525,Skin,69-001-6021_69-001-7038,69-001-7038,69-001-6021,1,0,2
9024,69-001-7038,69-001-7066,Unclassified_Firmicutes,69-001,484,Skin,69-001-7038_69-001-7066,69-001-7038,69-001-7066,1,0,2
9025,69-001-7066,69-001-7070,Unclassified_Firmicutes,69-001,98,Skin,69-001-7066_69-001-7070,69-001-7066,69-001-7070,1,0,3
9026,69-001-7070,69-001-7075,Unclassified_Firmicutes,69-001,43,Skin,69-001-7070_69-001-7075,69-001-7075,69-001-7070,1,0,3
9027,69-001-7075,69-001-7082,Unclassified_Firmicutes,69-001,93,Skin,69-001-7075_69-001-7082,69-001-7082,69-001-7075,1,0,2
9028,69-035-13,69-035-17,Unclassified_Firmicutes,69-035,644,Skin,69-035-13_69-035-17,69-035-13,69-035-17,1,0,3
9029,70-1001-2023,70-1001-2031,Unclassified_Firmicutes,70-1001,369,Skin,70-1001-2023_70-1001-2031,70-1001-2023,70-1001-2031,0.7272727272727273,1,1
9030,69-069-6031,69-069-6036_2,Unclassified_Firmicutes,69-069,37,Skin,69-069-6031_69-069-6036_2,69-069-6031,69-069-6036_2,1,0,3
9031,69-069-6036_2,69-069-09,Unclassified_Firmicutes,69-069,744,Skin,69-069-09_69-069-6036_2,69-069-6036_2,69-069-09,1,0,5
9032,69-104-6016,69-104-6024,Unclassified_Firmicutes,69-104,165,Skin,69-104-6016_69-104-6024,69-104-6016,69-104-6024,1,0,2
9033,69-095-05,69-095-08,Unclassified_Firmicutes,69-095,622,Skin,69-095-05_69-095-08,69-095-05,69-095-08,1,0,2
9034,69-090-1035,69-090-1041,Unclassified_Firmicutes,69-090,425,Skin,69-090-1035_69-090-1041,69-090-1035,69-090-1041,1,0,3
9035,69-028-2012,70-1014-13,Tannerella,70-1014,1263,Skin,69-028-2012_70-1014-13,69-028-2012,70-1014-13,1,0,2
9036,70-1011-09,70-1011-11,Tannerella,70-1011,553,Skin,70-1011-09_70-1011-11,70-1011-09,70-1011-11,1,0,2
9037,70-1005-6025,70-1005-1033,Tannerella,70-1005,587,Skin,70-1005-1033_70-1005-6025,70-1005-6025,70-1005-1033,1,0,2
9038,70-1008-6031,70-1008-6035,Tannerella,70-1008,24,Skin,70-1008-6031_70-1008-6035,70-1008-6035,70-1008-6031,0.14285714285714285,1,1
9039,69-026-12,69-026-2064,Tannerella,69-026,168,Skin,69-026-12_69-026-2064,69-026-2064,69-026-12,0.1111111111111111,1,1
9040,69-063-1011,69-063-6035,Tannerella,69-063,211,Skin,69-063-1011_69-063-6035,69-063-1011,69-063-6035,1,0,2
9041,69-063-6035,69-063-8012,Tannerella,69-063,867,Skin,69-063-6035_69-063-8012,69-063-6035,69-063-8012,0.9721254355400697,1,1
9042,69-063-8014,69-063-2014,Tannerella,69-063,218,Skin,69-063-2014_69-063-8014,69-063-8014,69-063-2014,1,0,2
9043,69-034-13,69-034-15,Tannerella,69-034,400,Skin,69-034-13_69-034-15,69-034-15,69-034-13,0.9970183866158688,0.5,2
9044,69-053-6014,69-053-6022,Tannerella,69-053,203,Skin,69-053-6014_69-053-6022,69-053-6014,69-053-6022,0.84,1,1
9045,69-053-6022,69-053-2033,Tannerella,69-053,456,Skin,69-053-2033_69-053-6022,69-053-6022,69-053-2033,1,0,2
9046,69-053-2034,69-053-5011,Tannerella,69-053,79,Skin,69-053-2034_69-053-5011,69-053-5011,69-053-2034,0.07692307692307693,1,1
9047,69-001-66,69-001-7066,Tannerella,69-001,1443,Skin,69-001-66_69-001-7066,69-001-66,69-001-7066,0.9994208773707832,0.3333333333333333,3
9048,69-001-7066,69-001-7082,Tannerella,69-001,234,Skin,69-001-7066_69-001-7082,69-001-7082,69-001-7066,0.5259668508287293,1,3
9049,69-045-10,69-045-11,Tannerella,69-045,223,Skin,69-045-10_69-045-11,69-045-10,69-045-11,1,0,2
9050,69-035-01,69-035-13,Tannerella,69-035,1008,Skin,69-035-01_69-035-13,69-035-01,69-035-13,1,0,2
9051,69-035-13,69-035-17,Tannerella,69-035,644,Skin,69-035-13_69-035-17,69-035-13,69-035-17,1,0,2
9052,69-100-6033,69-100-03,Tannerella,69-100,56,Skin,69-100-03_69-100-6033,69-100-03,69-100-6033,1,0,2
9053,70-1001-12,70-1001-2031,Tannerella,70-1001,538,Skin,70-1001-12_70-1001-2031,70-1001-12,70-1001-2031,1,0,2
9054,69-069-1023,69-069-09,Tannerella,69-069,1115,Skin,69-069-09_69-069-1023,69-069-1023,69-069-09,1,0,2
9055,69-046-02,69-046-10,Tannerella,69-046,1014,Skin,69-046-02_69-046-10,69-046-02,69-046-10,0.8378378378378378,0.5,2
9056,69-095-06,69-095-08,Tannerella,69-095,377,Skin,69-095-06_69-095-08,69-095-06,69-095-08,0.9,0.5,2
9057,69-123-6036,69-123-5021,Tannerella,69-123,322,Skin,69-123-5021_69-123-6036,69-123-6036,69-123-5021,1,0,2
9058,69-090-01,69-090-04,Tannerella,69-090,263,Skin,69-090-01_69-090-04,69-090-01,69-090-04,0.3,1,1
9059,69-090-04,69-090-1011,Tannerella,69-090,132,Skin,69-090-04_69-090-1011,69-090-1011,69-090-04,0.07692307692307693,1,1
9060,69-090-1011,69-090-1014,Tannerella,69-090,22,Skin,69-090-1011_69-090-1014,69-090-1014,69-090-1011,0.3333333333333333,1,1
9061,69-090-1035,69-090-08,Tannerella,69-090,404,Skin,69-090-08_69-090-1035,69-090-1035,69-090-08,0.06666666666666667,1,1
9062,69-090-1041,69-090-1053,Tannerella,69-090,45,Skin,69-090-1041_69-090-1053,69-090-1041,69-090-1053,0.4,1,1
9063,70-1012-13,70-1012-16,Yersinia,70-1012,377,Skin,70-1012-13_70-1012-16,70-1012-13,70-1012-16,0.2727272727272727,1,1
9064,69-023-11,69-023-15,Yersinia,69-023,491,Skin,69-023-11_69-023-15,69-023-11,69-023-15,0,1,1
9065,70-1005-6025,70-1005-6036,Yersinia,70-1005,116,Skin,70-1005-6025_70-1005-6036,70-1005-6036,70-1005-6025,0.5294117647058824,1,1
9066,70-1008-6016,70-1008-6023,Yersinia,70-1008,49,Skin,70-1008-6016_70-1008-6023,70-1008-6023,70-1008-6016,0.6923076923076923,1,1
9067,69-026-2052,69-026-2055,Yersinia,69-026,34,Skin,69-026-2052_69-026-2055,69-026-2052,69-026-2055,0,1,1
9068,69-026-2055,69-026-2064,Yersinia,69-026,294,Skin,69-026-2055_69-026-2064,69-026-2055,69-026-2064,0,1,1
9069,69-048-02,69-048-11,Yersinia,69-048,859,Skin,69-048-02_69-048-11,69-048-02,69-048-11,0.6470588235294118,1,1
9070,70-1010-6021,70-1010-2023,Yersinia,70-1010,37,Skin,70-1010-2023_70-1010-6021,70-1010-2023,70-1010-6021,0.38461538461538464,1,1
9071,70-1010-2023,70-1010-2035,Yersinia,70-1010,370,Skin,70-1010-2023_70-1010-2035,70-1010-2023,70-1010-2035,0.2727272727272727,1,1
9072,70-1006-15,70-1006-16,Yersinia,70-1006,522,Skin,70-1006-15_70-1006-16,70-1006-15,70-1006-16,0.3333333333333333,1,1
9073,69-053-6024,69-053-6033,Yersinia,69-053,260,Skin,69-053-6024_69-053-6033,69-053-6033,69-053-6024,0.6666666666666666,1,1
9074,69-053-6033,69-053-6036,Yersinia,69-053,20,Skin,69-053-6033_69-053-6036,69-053-6036,69-053-6033,0,1,1
9075,69-001-7012,69-001-7035,Yersinia,69-001,157,Skin,69-001-7012_69-001-7035,69-001-7012,69-001-7035,0.9642857142857143,1,1
9076,69-001-7035,69-001-1042,Yersinia,69-001,40,Skin,69-001-1042_69-001-7035,69-001-7035,69-001-1042,0.14285714285714285,1,1
9077,69-001-7041,69-001-7043,Yersinia,69-001,59,Skin,69-001-7041_69-001-7043,69-001-7041,69-001-7043,0.4,1,1
9078,69-001-7043,69-001-7064,Yersinia,69-001,313,Skin,69-001-7043_69-001-7064,69-001-7043,69-001-7064,0.2222222222222222,1,1
9079,69-021-4011,69-021-10,Yersinia,69-021,1072,Skin,69-021-10_69-021-4011,69-021-4011,69-021-10,0.7777777777777778,1,1
9080,69-045-02,69-045-08,Yersinia,69-045,610,Skin,69-045-02_69-045-08,69-045-08,69-045-02,0.14285714285714285,1,1
9081,69-079-1013,69-079-06,Yersinia,69-079,537,Skin,69-079-06_69-079-1013,69-079-1013,69-079-06,0.9210526315789473,1,1
9082,69-043-11,69-043-14,Yersinia,69-043,530,Skin,69-043-11_69-043-14,69-043-11,69-043-14,0,1,1
9083,69-100-6021,69-100-6031,Yersinia,69-100,203,Skin,69-100-6021_69-100-6031,69-100-6021,69-100-6031,0.2222222222222222,1,1
9084,69-064-10,69-064-12,Yersinia,69-064,529,Skin,69-064-10_69-064-12,69-064-10,69-064-12,0.42857142857142855,1,1
9085,69-066-04,69-066-05_2,Yersinia,69-066,363,Skin,69-066-04_69-066-05_2,69-066-04,69-066-05_2,0.45454545454545453,1,1
9086,69-111-6026,69-111-04,Yersinia,69-111,293,Skin,69-111-04_69-111-6026,69-111-6026,69-111-04,0.5555555555555556,1,1
9087,69-111-04,69-111-06,Yersinia,69-111,158,Skin,69-111-04_69-111-06,69-111-04,69-111-06,0,1,1
